ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,PAYMENT_MODE,PAYMENT_DATE,ORDER_SHIPMENT_DATE,SHIPPER_ID
10001,1,NULL,Shipped,"Credit Card",NULL,NULL,50001
10002,2,NULL,Shipped,Cash,NULL,NULL,50001
10003,5,NULL,Shipped,Cash,NULL,NULL,50001
10004,5,NULL,Shipped,"Credit Card",NULL,NULL,50001
10005,5,NULL,"In process","Credit Card",NULL,NULL,50002
10006,6,NULL,Shipped,"Net Banking",NULL,NULL,50003
10007,3,NULL,Shipped,Cash,NULL,NULL,50004
10008,7,NULL,Shipped,"Credit Card",NULL,NULL,50002
10009,4,NULL,Shipped,"Credit Card",NULL,NULL,50003
10010,6,NULL,Shipped,Cash,NULL,NULL,50004
10011,1,NULL,Shipped,"Credit Card",NULL,NULL,50001
10012,2,NULL,Shipped,"Credit Card",NULL,NULL,50004
10013,8,NULL,Cancelled,NULL,NULL,NULL,NULL
10014,9,NULL,Shipped,"Credit Card",NULL,NULL,50005
10015,10,NULL,Shipped,"Credit Card",NULL,NULL,50003
10016,8,NULL,Shipped,Cash,NULL,NULL,50004
10017,6,NULL,Shipped,Cash,NULL,NULL,50004
10018,11,NULL,Shipped,"Credit Card",NULL,NULL,50001
10019,12,NULL,Shipped,"Credit Card",NULL,NULL,50002
10020,18,NULL,"In process","Net Banking",NULL,NULL,50003
10021,25,NULL,Shipped,"Credit Card",NULL,NULL,50006
10022,23,NULL,Shipped,"Credit Card",NULL,NULL,50006
10023,36,NULL,Shipped,"Credit Card",NULL,NULL,50002
10024,32,NULL,Shipped,"Net Banking",NULL,NULL,50005
10025,28,NULL,Shipped,"Credit Card",NULL,NULL,50001
10026,21,NULL,"In process","Net Banking",NULL,NULL,NULL
10027,23,NULL,Shipped,"Credit Card",NULL,NULL,50001
10028,23,NULL,"In process","Credit Card",NULL,NULL,NULL
10029,25,NULL,Shipped,"Credit Card",NULL,NULL,50003
10030,52,NULL,Shipped,"Credit Card",NULL,NULL,50006
10031,33,NULL,Cancelled,NULL,NULL,NULL,NULL
10032,7,NULL,Shipped,"Credit Card",NULL,NULL,50003
10033,28,NULL,Shipped,"Credit Card",NULL,NULL,50002
10034,19,NULL,Shipped,"Credit Card",NULL,NULL,50001
10035,24,NULL,Shipped,"Net Banking",NULL,NULL,50004
10036,24,NULL,Shipped,Cash,NULL,NULL,50001
10037,2,NULL,Shipped,Cash,NULL,NULL,50005
10038,46,NULL,Shipped,"Net Banking",NULL,NULL,50005
10039,14,NULL,Shipped,"Net Banking",NULL,NULL,50005
10040,3,NULL,Shipped,"Credit Card",NULL,NULL,50005
10041,51,NULL,Cancelled,NULL,NULL,NULL,NULL
10042,26,NULL,Shipped,"Credit Card",NULL,NULL,50004
10043,17,NULL,Shipped,"Net Banking",NULL,NULL,50002
10044,39,NULL,"In process","Net Banking",NULL,NULL,NULL
10045,34,NULL,"In process","Credit Card",NULL,NULL,NULL
10046,3,NULL,Shipped,"Net Banking",NULL,NULL,50002
10047,24,NULL,Shipped,"Net Banking",NULL,NULL,50005
10048,33,NULL,Shipped,Cash,NULL,NULL,50002
10049,33,NULL,"In process","Credit Card",NULL,NULL,NULL
10050,1,NULL,"In process","Net Banking",NULL,NULL,NULL
10051,43,NULL,Shipped,"Credit Card",NULL,NULL,50006
10052,17,NULL,"In process",NULL,NULL,NULL,NULL
10053,40,NULL,Shipped,"Credit Card",NULL,NULL,50005
10054,19,NULL,Shipped,"Credit Card",NULL,NULL,50004
10055,25,NULL,Shipped,"Credit Card",NULL,NULL,50006
10056,11,NULL,Shipped,"Credit Card",NULL,NULL,50004
10057,11,NULL,Shipped,Cash,NULL,NULL,50005
10058,28,NULL,"In process",NULL,NULL,NULL,NULL
10059,30,NULL,Shipped,"Net Banking",NULL,NULL,50001
10060,50,NULL,Shipped,"Credit Card",NULL,NULL,50005
10061,37,NULL,Shipped,"Credit Card",NULL,NULL,50001
10062,34,NULL,Cancelled,NULL,NULL,NULL,NULL
10063,18,NULL,Shipped,"Credit Card",NULL,NULL,50001
10064,35,NULL,Shipped,"Credit Card",NULL,NULL,50004
10065,17,NULL,"In process","Net Banking",NULL,NULL,NULL
10066,41,NULL,Cancelled,NULL,NULL,NULL,NULL
10067,6,NULL,"In process","Credit Card",NULL,NULL,NULL
10068,51,NULL,Shipped,"Credit Card",NULL,NULL,50004
10069,23,NULL,Shipped,"Net Banking",NULL,NULL,50002
10070,10,NULL,Shipped,"Net Banking",NULL,NULL,50001
