"ORDER_ID";"PRODUCT_ID";"PRODUCT_QUANTITY"
10001;205;3
10001;201;1
10001;212;1
10001;244;1
10002;238;4
10002;235;5
10002;241;2
10002;212;1
10002;206;2
10002;208;2
10003;202;1
10003;203;1
10003;215;5
10003;224;1
10003;225;1
10003;231;2
10003;234;1
10004;217;1
10004;222;1
10004;223;1
10004;220;1
10004;219;2
10005;204;2
10005;206;1
10005;207;2
10005;209;5
10005;210;5
10005;218;10
10006;211;1
10006;212;1
10006;242;2
10006;238;2
10006;232;1
10006;228;3
10006;236;5
10007;213;20
10007;214;25
10007;218;2
10007;216;1
10007;236;3
10007;240;2
10008;226;5
10008;227;2
10008;235;10
10008;240;8
10009;229;1
10009;201;1
10009;221;1
10010;244;4
10010;211;1
10010;202;1
10010;209;2
10010;225;1
10010;231;1
10010;233;1
10011;211;1
10011;212;2
10011;222;1
10012;201;1
10012;204;2
10012;207;2
10012;210;3
10012;218;10
10012;219;5
10023;208;1
10026;211;1
10027;219;2
10023;206;2
10044;206;2
10014;216;2
10014;214;1
10014;212;1
10014;207;2
10014;201;1
10014;202;1
10015;228;1
10015;240;5
10015;242;2
10015;244;4
10015;243;1
10016;210;2
10016;209;1
10016;206;1
10016;227;1
10016;234;1
10016;233;1
10016;228;2
10017;220;2
10017;236;5
10017;240;5
10017;216;2
10018;223;1
10018;231;1
10018;244;6
10018;218;15
10018;235;15
10018;226;1
10018;225;1
10019;207;2
10019;224;1
10019;227;1
10019;212;1
10060;237;2
10019;202;1
10020;201;1
10020;243;2
10020;218;20
10020;219;4
10020;206;2
10020;204;2
10020;203;1
10020;221;1
10020;233;3
10060;238;1
10032;248;1
10032;247;1
10028;246;1
10029;246;1
10064;246;1
10021;212;1
10021;227;1
10021;231;1
10021;235;5
10022;202;1
10022;241;1
10023;207;1
10024;216;1
10024;201;1
10025;206;2
10025;219;3
10026;221;1
10027;217;1
10028;207;1
10029;204;1
10030;233;2
10032;219;2
10032;214;1
10032;233;2
10033;232;1
10033;236;5
10034;227;1
10034;232;1
10035;242;2
10035;222;1
10035;243;1
10036;235;2
10036;236;1
10036;216;1
10037;238;1
10037;245;1
10038;215;1
10038;240;5
10038;243;1
10039;211;1
10040;215;1
10040;234;1
10042;209;1
10042;228;1
10044;208;1
10046;212;1
10047;203;1
10047;215;1
10048;207;1
10049;245;1
10049;202;1
10050;223;1
10050;233;2
10050;204;1
10054;205;2
10054;231;1
10057;204;1
10058;229;1
10058;209;1
10059;221;1
10045;237;1
10063;232;1
10060;233;1
10061;215;1
10064;209;2
10067;206;1
10067;234;1
10068;205;2
10068;242;1
10069;204;1
10069;236;2
10069;238;1
10043;218;10
10043;240;2
10045;245;1
10045;241;10
10045;244;1
10051;241;5
10051;226;1
10052;227;1
10053;223;1
10055;220;1
10055;233;1
10056;219;2
10063;239;5
10063;231;1
10063;213;1
10065;235;3
10065;220;1
10070;238;1
10070;240;2
